StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q2,Q3,Q4,Q4_11_TEXT,Q5,Q6,Q6_5_TEXT,Q7,Q7A,Q17,Q7B,Q7B_3_TEXT,Q11_1,Q8,Q9,Q9_5_TEXT,Q10,Q12,Q12A,Q13,Q13A,Q20,Q22,Q8 - Topics
12/1/2016 12:50,12/1/2016 12:56,IP Address,130.132.173.127,100,306,TRUE,12/1/2016 12:56,R_1LyrFcP9Ie7Wmn7,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Walk,Door-to-door shuttle,Door-to-door shuttle,Walk,Home to work,I don't travel during this time,Work to elsewhere,Work to home,Work to home,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Science Hill,,Canner and prospect,"Shuttle access,Improve lighting,Security presence",,No,,,"Other (please specify),Because bikes are expensive",I dont like biking,10,Better management,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,Unknown
12/1/2016 10:18,12/1/2016 13:02,IP Address,130.132.173.201,100,9833,TRUE,12/1/2016 13:02,R_3foxSVJ9axgY8Ig,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Bike,I don't travel during this time,Bike,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,"Door to door shuttle,To-door shuttle (Law/Med)",Mansfield/Yale Health area,Science Hill,,,,,Yes,,,,,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,
12/1/2016 13:07,12/1/2016 13:10,IP Address,130.132.173.76,100,185,TRUE,12/1/2016 13:10,R_A4XHMTRDO9BcTnj,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Uber/taxi,Home to work,I don't travel during this time,Work to home,Home to elsewhere,Prefer not to answer,Home to elsewhere,To-door shuttle (Law/Med),Mansfield/Yale Health area,Whitney/Temple (includes SOM),,"Yes,  all of Mansfield street, parts of Prospect street (beyond Edwards)","Shuttle access,Security presence",,No,,,Due to weather considerations,,15,No shuttle from Whitney to Mansfield ,Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
12/1/2016 13:23,12/1/2016 13:28,IP Address,130.132.173.139,100,288,TRUE,12/1/2016 13:28,R_1GQtHtnyB5DCf0e,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,I don't travel during this time,Fixed route shuttle,I don't travel during this time,Walk,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,"Science Hill,West campus",,,,,No,,,Because the commute is too short/long,,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,No,
12/1/2016 13:38,12/1/2016 13:46,IP Address,130.132.173.183,100,495,TRUE,12/1/2016 13:46,R_AzCNexGnPr1qTuh,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,Door-to-door shuttle,Fixed route shuttle,Home to work,Work to home,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,I feel safe in my route,"Improve lighting,Blue light",,Yes,,,,,20,More east rock pickup stops at night,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/1/2016 13:51,12/1/2016 13:56,IP Address,130.132.173.141,100,246,TRUE,12/1/2016 13:56,R_3sBoZ9COPGZv32x,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Work to home,,Mansfield/Yale Health area,"Hillhouse area,Old campus",,,,,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,15,I like the blue night route that gives priority to mansfield,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,No,Yes,Unknown
12/1/2016 13:56,12/1/2016 14:02,IP Address,130.132.173.198,100,359,TRUE,12/1/2016 14:02,R_3NVE642f6T5rxL7,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,"Science Hill,Hillhouse area",,,,,No,,,Other (please specify),Haven't gotten around to getting a bike yet,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,
12/1/2016 13:56,12/1/2016 14:02,IP Address,130.132.173.77,100,357,TRUE,12/1/2016 14:02,R_3PipSZ2YMYGnfvJ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Home to work,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,,Downtown,Hillhouse area,,State & Elm,,,Yes,,,,,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/1/2016 14:00,12/1/2016 14:04,IP Address,130.132.173.63,100,232,TRUE,12/1/2016 14:04,R_1mO9J7vzP0AXN3c,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Prefer not to answer,Prefer not to answer,,East Rock,Science Hill,,,Shuttle access,,No,,,"Because the commute is too short/long,Due to weather considerations",,10,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/1/2016 13:51,12/1/2016 14:08,IP Address,130.132.173.66,100,1056,TRUE,12/1/2016 14:08,R_3GpNuUklXkZCh9L,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,Door-to-door shuttle,Door-to-door shuttle,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Work to home,Home to work,,Downtown,Science Hill,,"Yes, on the Green and down Church St and Court St in downtown","Shuttle access,Security presence,Blue light,Other (please specify)",It would be helpful if the nighttime blue line took the same route through downtown as the weekend blue line,No,,,Other (please specify),I just don't like riding a bike,30,"Make the nighttime blue line take the same route as the weekend blue line; more bus stops in the residential part of downtown (along Chapel, George, Crown Streets)",Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/1/2016 14:12,12/1/2016 14:15,IP Address,130.132.173.222,100,219,TRUE,12/1/2016 14:15,R_O1NRDj1dKAxOHjb,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Car,I don't travel during this time,Car,Home to work,Work to home,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,Science Hill,,,,,No,,,Because the commute is too short/long,,10,"make the shuttles more consistent on the route, sometimes 2 are right next to each other and the third is 30 minutes behind","No, I wouldn't be interested",,No,No,,No,,No,Yes,Unknown
12/1/2016 14:15,12/1/2016 14:20,IP Address,130.132.173.7,100,251,TRUE,12/1/2016 14:20,R_2y17aGY73Z4FTpZ,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Car,Car,Bike,Home to work,Home to work,Home to work,Work to home,Work to home,,To-door shuttle (Law/Med),Newhallville,Science Hill,,On hills with a bike when its wet.,Improve lighting,,Yes,,,,,10,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/1/2016 14:37,12/1/2016 14:42,IP Address,130.132.173.71,100,251,TRUE,12/1/2016 14:42,R_2AHCFQet5nNFtmd,,,,,41.30940247,-72.9240036,anonymous,Walk,I don't travel during this time,Walk,Door-to-door shuttle,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to elsewhere,Work to home,Prefer not to answer,Home to elsewhere,,East Rock,Science Hill,,,Security presence,,No,,,"Because the commute is too short/long,Don't feel safe biking in traffic",,15,,Yale provided incentives for using CT transit instead of a car,,"Yes, I have the app but don’t use it",No,,No,,No,No,
12/1/2016 14:56,12/1/2016 14:58,IP Address,130.132.173.7,100,99,TRUE,12/1/2016 14:58,R_3sytVnBUUe252V3,,,,,41.30940247,-72.9240036,anonymous,Car,Car,Car,Car,Car,Car,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Wooster Square,Cross campus,,,,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
12/1/2016 15:00,12/1/2016 15:06,IP Address,71.235.236.148,100,335,TRUE,12/1/2016 15:06,R_1pVYQsQGa1Lu2rv,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Door-to-door shuttle,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Work to home,Home to elsewhere,To-door shuttle (Law/Med),Mansfield/Yale Health area,"Science Hill,York St.,Hillhouse area,Old campus",,Mansfield,"Improve lighting,Security presence",,No,,,Don't feel safe biking in traffic,,15,Decrease waiting time,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/1/2016 15:11,12/1/2016 15:15,IP Address,130.132.173.96,100,249,TRUE,12/1/2016 15:15,R_1rqbKspssUkoyso,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Uber/taxi,I don't travel during this time,Fixed route shuttle,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,Mansfield/Yale Health area,"Science Hill,West campus",,,Shuttle access,,No,,,"Because the commute is too short/long,Due to weather considerations",,20,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
12/1/2016 15:07,12/1/2016 15:31,IP Address,130.132.173.17,100,1455,TRUE,12/1/2016 15:31,R_3NVvzbcDaw19xUJ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Fixed route shuttle,Uber/taxi,Car,Home to work,,Work to home,Work to home,Work to home,Home to elsewhere,To-door shuttle (Law/Med),Dwight,Science Hill,,,"Shuttle access,Other (please specify)","Better door to door shuttle. The current system has very irregular wait times and wait time estimates are not accurate. There have been times that I've called the door-to-door shuttle but decided to walk (when maybe I shouldn't have) because the wait times were too long. Also, the blue night southbound route is supposed to leave Whitney/Humphrey on the hour and every 15 minutes, but this is very unpredictable. For example, let's say it's 7:20 and I want to catch the bus at the Peabody Museum. I should be able to arrive at the stop a few minutes before 7:30 and catch the bus. But there have been many times when it would have been much faster to spend 25 minutes walking the mile+ home than to try to catch the bus.",No,,,"Lack of bike paths,Don't feel safe biking in traffic",,20,Previously explained,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/1/2016 15:23,12/1/2016 15:43,IP Address,130.132.173.174,100,1218,TRUE,12/1/2016 15:43,R_2QgR3Nq0LP48JLf,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Fixed route shuttle,To-door shuttle (law/med),I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to work,I don't travel during this time,Home to work,,Mansfield/Yale Health area,Hillhouse area,,Mansfield st. Near Old factory,"Improve lighting,Security presence",,No,,,"Other (please specify),Because bikes are expensive",Bike rack not secure,15,Sometimes the shuttles are not evenly dispatched (irregular interval),"No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,Yes,Yes,Unknown
12/1/2016 16:51,12/1/2016 16:53,IP Address,130.132.173.195,100,161,TRUE,12/1/2016 16:53,R_xb9l2d3oGO0FRDj,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Home to work,Work to elsewhere,Work to home,Work to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,,,,No,,,Because the commute is too short/long,,10,More frequent shuttles would be helpful,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/1/2016 16:46,12/1/2016 17:00,IP Address,174.199.34.181,100,842,TRUE,12/1/2016 17:00,R_3HphGlHORCrgGYW,,,,,41.65769958,-72.66269684,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Fixed route shuttle,Home to work,Work to home,Work to home,Home to elsewhere,Home to elsewhere,Work to elsewhere,"Walk,Car,Uber/taxi,Fixed route shuttle,Door to door shuttle",Mansfield/Yale Health area,"Divinity Quad,Whitney/Temple (includes SOM)",,"Mansfield st (never feel safe), prospect after 9pm","Shuttle access,Security presence",,No,,,"Other (please specify),Don't feel safe biking in traffic,Because bikes are expensive",Bikes get stolen a lot,20,Need more shuttles ,Yale provided graduate students with cheaper/free passes,,"Yes, I have and use the app",Yes,,No,,No,Yes,Unknown
12/1/2016 16:50,12/1/2016 17:05,IP Address,130.132.173.87,100,896,TRUE,12/1/2016 17:05,R_2uWkzpOx79QPrB0,,,,,41.30940247,-72.9240036,anonymous,Car,I don't travel during this time,I don't travel during this time,Car,I don't travel during this time,Car,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,,Westville,Science Hill,,,,,No,,,"Lack of bike paths,Due to weather considerations",,15,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/1/2016 17:16,12/1/2016 17:25,IP Address,130.132.173.4,100,535,TRUE,12/1/2016 17:25,R_wTC5aFNS3FShuP7,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Fixed route shuttle,Home to work,Home to work,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,,Other,Whitney/Temple (includes SOM),,,,,,,,,,5,,Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,No,Yes,
12/1/2016 17:52,12/1/2016 17:57,IP Address,130.132.173.231,100,315,TRUE,12/1/2016 17:57,R_302egaHDiunHzwi,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Bike,Walk,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Home to elsewhere,Home to work,,Dwight,Med campus,,Dwight/Howe area but it's generally fine,"Improve lighting,Security presence,Blue light",,Yes,,,,,12,"App based request, accurate tracking","Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/1/2016 17:50,12/1/2016 18:01,IP Address,167.160.116.53,100,657,TRUE,12/1/2016 18:01,R_3snvetjkWS9VBCZ,,,,,34.07290649,-118.2606049,anonymous,Bike,Walk,Bike,Walk,I don't travel during this time,Bike,Home to work,Work to elsewhere,Work to elsewhere,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,Hillhouse area,,Biking on every street in New Havn,Other (please specify),Bike lanes,Yes,,,,,15,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/1/2016 19:47,12/1/2016 19:52,IP Address,71.233.96.222,100,293,TRUE,12/1/2016 19:52,R_1rlgvSQBt6ZlKiM,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Walk,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,Home to elsewhere,,Downtown,Hillhouse area,,"Chapel Street, New Haven Green","Shuttle access,Improve lighting,Security presence",,Yes,,,,,10,Improve shuttle tracking app. It does not work at night!!,"I already use CT transit,Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/1/2016 20:35,12/1/2016 20:41,IP Address,172.56.23.32,100,349,TRUE,12/1/2016 20:41,R_3iqxZ3xDQNZYGpA,,,,,42.36990356,-71.23529816,anonymous,Bike,Bike,Bike,Door-to-door shuttle,I don't travel during this time,Bike,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,"York St.,Hillhouse area,Cross campus",,,"Shuttle access,Improve lighting,Security presence",,Yes,,,,,10,Improve TransLoc phone app,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/1/2016 20:39,12/1/2016 20:47,IP Address,73.114.19.185,100,483,TRUE,12/1/2016 20:47,R_2XjQWaAYgtEw1pn,,,,,41.77789307,-72.70320129,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,I don't travel during this time,Fixed route shuttle,Home to work,Home to work,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,"York St.,Divinity Quad,Cross campus,Old campus",,Yes--the path behind the Divinity Quad to St. Ronan St.,Blue light,,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,45,Please keep the Orange Line running between 11am and 3pm,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
